client_type,gender,country,region,acquisition_purpose,loan_applied,referral_channel,satisfaction_score,age,Cluster
1,0,9,25,0,0,0,3,85.0,3
1,1,9,53,1,1,2,4,56.0,1
1,0,8,43,1,0,2,5,56.0,1
1,0,4,6,0,0,2,5,46.0,0
1,0,9,8,0,0,2,2,56.0,3
1,1,9,35,0,1,2,5,51.0,2
1,1,8,43,0,1,2,3,65.0,2
1,0,9,48,0,0,0,3,59.0,3
0,1,9,1,0,0,0,2,56.0,4
1,0,9,8,0,0,2,4,56.0,3
1,0,9,8,0,0,2,5,52.0,3
1,0,9,8,0,1,0,4,56.0,2
1,1,9,25,0,0,1,2,56.0,3
1,0,9,1,1,0,0,5,56.0,1
1,0,9,8,0,0,0,4,80.0,3
1,0,9,8,0,1,2,1,27.0,2
1,0,9,8,0,0,0,4,31.0,3
0,1,4,34,0,1,1,3,56.0,4
0,1,9,53,0,0,0,1,56.0,4
1,0,9,53,0,0,2,2,33.0,3
1,1,9,35,0,0,1,2,56.0,3
1,1,9,27,0,1,2,2,66.0,2
1,0,9,25,0,1,0,1,56.0,2
1,0,9,11,0,0,1,5,49.0,3
1,1,9,8,0,0,0,2,56.0,3
1,0,9,50,0,1,0,3,56.0,2
1,0,9,8,0,1,0,4,38.0,2
1,1,9,1,0,1,1,4,35.0,2
1,0,2,22,0,0,2,3,56.0,0
1,0,9,8,1,0,2,3,56.0,1
1,1,9,8,0,1,0,2,68.0,2
1,1,2,0,1,1,2,5,56.0,0
1,1,9,11,1,0,0,1,56.0,1
1,0,9,8,1,0,2,1,78.0,1
1,1,9,1,1,0,0,2,60.0,1
1,0,4,18,1,1,2,4,56.0,0
1,0,2,5,0,0,0,3,56.0,0
0,1,9,25,1,0,2,4,56.0,4
1,1,9,11,0,1,1,4,85.0,2
1,0,9,8,0,0,2,2,59.0,3
1,0,9,8,0,0,2,4,56.0,3
1,0,9,8,1,0,2,4,56.0,1
1,0,9,47,0,0,2,5,56.0,3
1,0,9,25,0,0,0,2,84.0,3
1,1,9,1,1,0,0,2,45.0,1
1,1,9,8,0,1,2,4,56.0,2
1,0,9,25,0,0,0,1,62.0,3
1,1,9,48,1,0,0,2,56.0,1
0,0,9,8,0,0,0,3,56.0,4
1,1,9,8,0,0,2,5,53.0,3
1,1,9,11,0,1,0,2,56.0,2
1,1,9,8,0,0,0,1,41.0,3
1,0,9,53,0,0,0,5,56.0,3
1,1,9,8,0,1,2,1,56.0,2
1,0,9,48,0,1,2,3,67.0,2
1,0,9,11,1,1,2,5,58.0,1
1,0,9,8,0,0,2,4,56.0,3
1,0,9,37,0,1,0,4,41.0,2
1,1,9,8,1,0,0,4,56.0,1
1,1,9,15,1,0,0,3,56.0,1
1,1,9,8,1,1,0,5,56.0,1
0,1,8,43,1,0,2,2,56.0,4
1,1,9,53,0,0,2,4,56.0,3
1,0,9,53,1,1,0,5,32.0,1
1,1,9,8,1,1,0,4,40.0,1
1,0,9,8,0,1,2,2,56.0,2
1,1,9,53,0,1,0,1,56.0,2
1,0,9,53,0,0,2,5,56.0,3
1,0,8,12,1,0,2,1,56.0,1
1,1,9,1,0,0,0,5,56.0,3
0,1,9,11,0,0,2,3,56.0,4
1,0,9,15,0,0,0,4,56.0,3
1,1,9,25,0,0,2,3,56.0,3
1,1,8,12,1,0,1,2,56.0,1
1,1,9,50,0,1,2,5,56.0,2
1,1,9,8,0,0,1,2,56.0,3
1,0,9,15,0,1,0,2,44.0,2
1,1,9,37,0,1,0,2,56.0,2
1,0,9,8,1,0,0,3,56.0,1
1,1,9,8,0,0,0,1,56.0,3
1,0,9,8,1,0,0,3,56.0,1
1,1,7,42,0,0,2,3,49.0,3
1,0,9,48,0,0,2,3,44.0,3
1,1,8,31,0,0,1,1,56.0,3
1,0,9,1,1,1,0,3,80.0,1
1,0,4,18,0,1,2,2,82.0,2
1,1,9,8,1,1,0,2,52.0,1
1,0,9,8,1,1,0,1,56.0,1
1,0,9,14,0,0,2,4,27.0,3
1,0,9,47,0,0,2,1,83.0,3
1,0,5,30,0,1,2,3,56.0,2
1,1,9,1,1,1,0,4,56.0,1
1,0,9,27,0,0,2,3,43.0,3
1,0,9,15,0,0,2,4,56.0,3
1,1,9,8,1,1,1,3,56.0,1
1,1,9,8,0,1,0,3,56.0,2
1,1,9,53,1,1,0,3,82.0,1
1,1,9,8,1,0,2,4,38.0,1
1,1,9,8,0,0,0,5,56.0,3
1,1,9,37,0,0,2,5,41.0,3
1,0,9,25,0,0,0,5,50.0,3
1,0,9,50,1,1,1,5,56.0,1
1,1,5,17,1,0,2,4,32.0,1
1,1,9,48,1,0,0,3,56.0,1
1,1,9,8,1,0,0,3,56.0,1
1,1,9,47,0,0,2,5,56.0,3
1,1,9,8,0,0,0,2,56.0,3
1,0,9,48,1,0,1,1,60.0,1
1,0,9,8,0,0,2,2,64.0,3
1,1,8,51,0,1,2,1,56.0,2
1,1,9,37,1,1,2,4,54.0,1
1,0,9,50,0,0,2,1,76.0,3
1,0,9,8,1,0,2,5,56.0,1
1,1,8,43,0,0,2,4,56.0,3
1,1,9,14,0,1,2,4,56.0,2
0,0,9,8,0,1,1,1,52.0,4
1,0,9,27,0,0,0,5,56.0,3
1,0,9,25,1,0,0,1,50.0,1
1,1,9,8,0,0,1,5,56.0,3
1,0,1,7,1,0,0,3,56.0,0
1,1,5,16,0,0,2,5,56.0,3
1,0,9,1,1,0,2,3,56.0,1
0,0,9,8,0,0,2,5,56.0,4
1,0,9,48,0,1,2,5,56.0,2
1,1,9,37,0,1,2,3,80.0,2
1,1,9,8,1,0,2,2,68.0,1
1,1,9,14,0,0,2,4,56.0,3
1,0,9,8,1,0,2,3,56.0,1
1,0,1,13,0,0,0,2,56.0,0
1,0,9,35,0,0,2,4,59.0,3
0,0,9,15,0,0,0,3,56.0,4
1,0,8,31,1,0,1,4,43.0,1
1,1,4,6,0,0,2,3,56.0,0
1,1,5,30,0,1,1,3,32.0,2
1,1,2,5,1,0,0,2,65.0,0
1,1,3,45,1,1,2,5,56.0,0
1,0,9,35,0,0,0,4,56.0,3
1,0,7,21,0,0,2,4,75.0,3
0,1,9,8,0,0,2,1,42.0,4
1,1,9,8,1,0,1,1,56.0,1
1,1,7,42,0,0,2,1,62.0,3
1,1,9,15,0,1,0,5,56.0,2
1,0,9,1,0,0,0,1,56.0,3
1,0,5,3,0,1,0,4,60.0,2
0,1,9,1,0,0,1,1,56.0,4
1,1,9,8,1,1,0,4,56.0,1
1,0,9,8,0,1,0,5,73.0,2
1,0,9,8,0,0,2,3,79.0,3
1,1,9,8,1,1,2,5,56.0,1
1,1,9,48,1,1,2,2,56.0,1
1,0,2,0,0,1,0,1,56.0,0
1,1,6,2,1,0,2,4,56.0,1
0,0,9,8,0,0,2,2,56.0,4
1,0,9,8,1,0,2,3,56.0,1
1,1,9,53,0,0,2,1,56.0,3
1,1,4,6,1,0,2,4,56.0,0
1,0,2,36,1,0,2,1,52.0,0
1,1,9,8,0,1,0,5,56.0,2
1,1,9,47,0,0,2,4,43.0,3
1,1,9,8,1,1,2,4,56.0,1
1,1,9,27,0,0,0,4,57.0,3
1,1,9,8,0,1,2,4,75.0,2
1,1,9,8,1,1,2,4,56.0,1
1,0,9,8,1,1,2,5,43.0,1
1,0,9,37,0,1,0,5,36.0,2
0,1,9,25,0,1,0,4,56.0,4
1,0,9,8,0,0,2,4,56.0,3
1,1,9,50,1,1,2,5,52.0,1
1,0,9,53,0,1,2,4,57.0,2
1,1,9,50,0,0,0,5,56.0,3
1,0,9,47,0,0,0,4,56.0,3
1,1,9,53,0,0,0,5,59.0,3
1,1,5,4,0,1,2,1,56.0,2
1,1,4,18,0,0,1,5,56.0,0
1,0,6,23,1,0,2,5,56.0,1
1,1,5,4,0,1,2,3,56.0,2
1,0,4,34,0,1,0,5,56.0,0
1,1,9,8,0,1,2,1,56.0,2
1,1,8,51,0,0,0,3,56.0,3
1,1,8,31,0,1,2,3,56.0,2
1,1,8,43,1,0,0,3,52.0,1
1,0,9,8,0,0,2,2,56.0,3
0,0,9,25,0,1,0,4,61.0,4
1,0,5,16,0,1,2,2,56.0,2
1,0,9,8,1,0,2,1,54.0,1
0,0,9,11,0,0,2,2,35.0,4
1,1,9,8,0,0,2,5,56.0,3
1,0,9,47,1,0,0,4,56.0,1
1,0,9,8,0,1,0,5,69.0,2
1,0,9,8,1,1,2,3,56.0,1
1,0,9,37,1,1,0,5,56.0,1
1,1,9,8,0,0,0,3,50.0,3
1,0,6,33,0,1,0,4,56.0,2
1,1,9,35,1,1,2,4,56.0,1
1,0,9,53,0,1,2,2,56.0,2
1,0,9,1,1,1,2,4,79.0,1
1,1,9,48,1,0,2,3,56.0,1
1,1,9,37,1,0,0,3,56.0,1
1,0,9,8,0,0,2,2,56.0,3
1,0,9,25,1,1,2,3,36.0,1
1,1,3,45,0,0,2,5,75.0,0
1,0,9,8,0,0,2,5,56.0,3
1,0,9,8,0,1,2,5,52.0,2
1,1,9,35,0,0,2,4,84.0,3
1,1,4,6,0,0,2,1,59.0,0
1,1,9,25,1,1,2,1,34.0,1
1,0,8,12,0,1,0,5,56.0,2
1,0,1,7,0,0,2,1,45.0,0
1,1,1,52,0,0,2,5,27.0,0
1,1,9,53,0,1,1,5,56.0,2
1,0,9,15,0,0,0,4,26.0,3
1,0,9,8,0,0,2,2,56.0,3
1,0,9,53,0,0,1,3,33.0,3
1,0,2,40,1,0,0,3,56.0,0
1,0,9,48,0,1,0,2,56.0,2
1,1,9,8,0,0,0,4,56.0,3
1,1,9,37,0,1,2,1,49.0,2
1,0,9,11,1,0,0,5,56.0,1
1,1,9,8,1,1,2,2,56.0,1
1,1,5,30,0,0,0,2,56.0,0
1,1,9,48,0,0,2,4,76.0,3
1,1,9,8,0,0,2,4,56.0,3
1,0,0,41,0,0,2,4,53.0,0
1,0,9,14,0,1,2,5,56.0,2
1,0,9,8,1,1,2,1,75.0,1
1,1,9,25,0,0,2,1,32.0,3
1,0,9,8,0,1,0,2,84.0,2
1,0,9,48,0,1,2,5,58.0,2
1,0,4,6,1,0,0,2,32.0,0
1,0,9,11,1,0,2,1,56.0,1
1,1,1,52,0,1,0,5,56.0,0
1,1,9,47,0,0,2,3,56.0,3
1,0,9,11,1,1,2,5,56.0,1
1,1,1,7,0,0,0,3,56.0,0
1,0,9,8,0,0,0,2,59.0,3
1,0,9,14,0,1,0,3,56.0,2
1,1,9,8,0,0,0,4,33.0,3
0,0,8,31,0,1,2,2,60.0,4
1,0,9,50,0,1,2,1,56.0,2
1,0,8,12,0,0,2,4,56.0,3
1,1,9,27,0,0,2,2,86.0,3
1,0,1,13,1,0,2,2,56.0,0
1,1,2,22,0,0,2,4,54.0,0
1,1,9,8,0,0,1,3,56.0,3
1,0,9,48,1,1,0,2,56.0,1
1,0,9,25,0,1,2,4,56.0,2
1,1,8,31,0,1,2,4,56.0,2
1,0,9,27,0,0,2,2,56.0,3
1,0,9,11,1,0,2,1,56.0,1
1,1,8,51,0,0,2,3,26.0,3
1,1,9,47,0,0,1,4,56.0,3
1,1,9,25,0,0,2,2,77.0,3
1,1,2,5,1,1,0,2,56.0,0
1,1,9,8,0,1,0,3,56.0,2
1,0,9,8,0,0,0,3,56.0,3
1,0,5,4,0,1,2,4,56.0,2
1,1,9,25,1,1,2,4,56.0,1
1,0,9,50,1,1,2,3,56.0,1
1,1,5,30,1,1,2,1,56.0,1
1,0,9,8,1,1,2,2,68.0,1
1,0,9,11,0,1,2,3,56.0,2
1,1,9,15,0,0,2,5,56.0,3
1,0,9,1,1,1,2,4,56.0,1
1,1,4,6,0,1,0,4,56.0,0
1,0,0,49,0,0,2,1,55.0,0
1,0,9,1,1,1,0,5,56.0,1
0,0,9,53,1,0,2,2,56.0,4
1,0,5,30,0,0,0,4,56.0,0
1,1,4,6,1,0,0,4,56.0,0
0,0,8,31,0,1,0,3,62.0,4
1,0,9,47,1,0,2,3,56.0,1
1,0,7,42,0,1,2,1,42.0,2
1,0,9,50,0,1,2,5,56.0,2
1,0,9,8,1,0,2,5,56.0,1
1,0,9,8,0,0,0,3,56.0,3
1,1,9,8,0,1,0,4,56.0,2
1,1,9,8,1,1,0,1,59.0,1
1,0,9,47,0,1,0,3,56.0,2
1,1,9,8,0,0,2,4,56.0,3
1,0,9,8,0,0,0,1,77.0,3
1,1,9,8,0,0,0,4,56.0,3
1,0,4,38,1,0,2,4,78.0,0
1,1,9,14,0,0,0,2,56.0,3
1,1,7,24,0,0,2,2,38.0,3
1,1,9,1,0,1,0,2,57.0,2
1,0,0,54,0,0,1,4,56.0,0
1,0,2,40,1,0,0,5,56.0,0
1,1,9,8,0,0,2,4,53.0,3
1,0,0,26,0,0,0,4,27.0,0
1,1,0,49,1,1,2,4,56.0,0
1,0,9,37,0,0,1,3,56.0,3
1,0,9,8,0,0,2,4,56.0,3
1,1,5,16,0,0,2,2,82.0,3
1,0,9,8,0,0,2,3,65.0,3
1,0,4,18,0,0,1,4,64.0,0
1,1,9,8,0,1,0,1,56.0,2
1,1,9,53,0,0,2,4,56.0,3
1,0,9,53,1,1,0,1,56.0,1
1,1,9,25,1,1,1,2,56.0,1
1,0,9,27,0,0,2,5,56.0,3
1,0,9,8,0,0,2,4,71.0,3
1,0,8,31,1,1,2,5,83.0,1
1,0,2,22,0,0,0,4,56.0,0
1,0,9,8,0,0,1,3,75.0,3
1,1,9,1,0,0,1,5,44.0,3
1,1,7,21,0,0,2,4,63.0,3
1,0,1,7,1,0,2,1,48.0,0
1,1,9,50,1,0,2,5,56.0,1
1,0,6,19,0,0,0,1,56.0,3
1,0,9,8,0,0,2,1,56.0,3
1,0,2,22,1,0,2,5,56.0,0
1,0,9,14,0,0,2,2,56.0,3
1,0,4,38,0,0,2,4,81.0,0
1,0,9,25,1,1,0,3,80.0,1
1,0,9,47,0,0,2,2,56.0,3
1,0,9,8,1,1,2,3,56.0,1
1,0,9,11,1,1,1,5,56.0,1
1,0,9,47,1,0,2,5,35.0,1
1,0,6,33,0,1,1,1,56.0,2
1,0,9,37,0,0,2,5,67.0,3
0,1,9,53,0,1,2,5,56.0,4
1,1,4,6,1,1,0,4,76.0,1
1,0,9,8,0,0,2,1,57.0,3
1,1,9,8,0,1,2,1,60.0,2
0,1,9,37,0,1,1,2,56.0,4
1,0,9,25,0,1,2,1,35.0,2
1,1,9,8,0,0,0,3,56.0,3
1,0,9,1,1,1,1,1,66.0,1
1,1,8,51,0,1,2,2,52.0,2
1,1,9,8,0,0,2,4,56.0,3
1,1,2,0,0,0,0,4,85.0,0
1,0,9,8,0,0,2,4,56.0,3
1,0,9,27,1,0,2,3,56.0,1
0,1,9,8,1,0,2,3,31.0,4
1,0,9,8,0,0,0,2,56.0,3
1,0,9,1,0,0,2,4,56.0,3
1,0,7,46,1,1,0,1,56.0,1
1,1,3,29,0,1,2,3,40.0,0
1,0,9,11,1,1,2,5,57.0,1
1,0,9,1,0,0,0,5,56.0,3
1,1,9,8,1,0,1,2,34.0,1
1,1,9,27,0,0,0,1,56.0,3
1,1,9,48,0,0,2,4,80.0,3
1,1,9,8,0,1,2,4,56.0,2
1,1,9,8,0,0,0,1,30.0,3
1,0,9,8,0,1,2,4,63.0,2
1,0,2,40,1,0,2,4,56.0,0
1,1,9,27,1,1,2,1,56.0,1
1,0,9,8,1,0,2,1,56.0,1
1,0,2,22,1,1,0,5,65.0,0
1,0,5,30,0,0,2,4,56.0,0
1,1,2,5,0,1,0,5,64.0,0
1,0,9,8,0,1,2,1,56.0,2
1,0,7,42,0,0,2,2,56.0,3
1,0,5,30,0,1,0,1,56.0,2
1,1,9,47,0,1,0,3,56.0,2
1,0,9,37,0,0,2,4,56.0,3
1,1,9,48,0,0,2,4,56.0,3
1,0,9,25,0,0,2,1,56.0,3
1,1,3,9,0,1,2,1,56.0,0
1,1,9,8,0,1,2,2,72.0,2
1,1,9,8,0,0,2,3,56.0,3
1,0,0,26,0,1,2,1,56.0,0
1,1,2,22,0,1,1,2,70.0,0
1,1,9,8,1,1,0,3,76.0,1
0,0,9,50,0,0,0,4,57.0,4
1,0,9,8,1,0,0,3,56.0,1
1,0,9,48,0,1,2,2,56.0,2
1,1,9,8,0,0,2,3,56.0,3
1,1,9,8,0,0,2,5,59.0,3
1,0,9,25,0,0,2,2,49.0,3
1,1,9,37,0,1,2,3,56.0,2
1,0,5,16,0,0,1,3,38.0,0
1,0,9,15,0,0,2,1,56.0,3
1,0,8,12,0,0,0,4,56.0,3
0,1,9,8,0,0,2,2,39.0,4
1,0,9,25,1,1,0,4,76.0,1
1,1,6,19,0,0,2,4,62.0,3
1,0,9,8,1,0,2,1,56.0,1
1,1,9,27,0,1,2,4,56.0,2
1,0,9,37,0,1,2,1,56.0,2
1,1,9,8,0,1,2,3,57.0,2
1,1,9,8,0,1,2,4,49.0,2
1,0,9,8,0,1,0,4,50.0,2
1,0,9,8,0,1,0,1,56.0,2
1,0,9,11,0,1,1,5,56.0,2
1,0,9,25,0,0,1,2,56.0,3
1,0,9,8,0,0,0,3,56.0,3
1,1,9,8,1,0,1,1,52.0,1
1,0,9,11,0,0,0,1,56.0,3
1,0,9,25,0,1,2,1,56.0,2
1,1,9,1,1,0,0,2,57.0,1
1,0,9,8,0,0,1,1,56.0,3
1,1,9,8,1,0,0,1,35.0,1
1,1,9,8,1,1,1,1,50.0,1
1,1,9,8,0,1,2,1,84.0,2
1,1,0,49,0,0,0,1,77.0,0
1,0,9,35,0,0,2,4,56.0,3
1,1,8,12,0,0,2,1,56.0,3
1,1,9,25,0,0,2,5,49.0,3
1,1,4,18,0,0,2,2,56.0,0
1,0,9,11,0,0,1,5,56.0,3
1,1,9,50,0,0,2,2,65.0,3
1,0,9,37,0,0,0,2,56.0,3
0,1,6,2,0,1,2,2,56.0,4
1,1,9,8,1,0,2,3,56.0,1
1,1,9,8,0,1,0,1,56.0,2
1,1,9,8,1,1,2,5,86.0,1
1,0,9,25,0,1,2,5,36.0,2
1,0,9,25,0,0,0,2,81.0,3
1,0,9,53,0,0,2,5,56.0,3
1,1,9,25,1,0,2,5,56.0,1
1,0,9,27,0,0,2,3,84.0,3
1,0,2,40,0,1,2,4,56.0,0
1,1,9,50,0,0,2,3,42.0,3
1,0,9,37,1,0,0,1,56.0,1
1,0,9,8,1,0,2,5,86.0,1
1,1,9,15,0,1,2,4,71.0,2
1,0,9,50,0,1,0,1,56.0,2
1,0,9,48,0,1,0,1,56.0,2
1,1,6,33,0,1,2,2,52.0,2
1,1,9,1,0,1,2,2,37.0,2
1,1,9,27,1,1,2,2,56.0,1
1,1,9,11,0,1,2,1,56.0,2
1,1,9,25,1,0,2,5,56.0,1
1,0,5,3,0,1,2,3,53.0,2
1,0,9,8,0,0,2,4,56.0,3
1,1,9,25,0,0,0,5,56.0,3
1,0,8,43,0,0,2,1,66.0,3
1,1,9,8,0,0,0,4,56.0,3
1,0,9,27,1,1,2,5,38.0,1
1,1,9,8,0,1,2,5,81.0,2
1,1,9,15,0,1,1,3,71.0,2
1,0,0,49,0,0,2,1,56.0,0
1,1,6,19,1,0,0,4,56.0,1
1,0,9,8,0,0,0,3,42.0,3
1,1,9,50,0,1,0,3,56.0,2
1,0,5,3,0,0,0,5,56.0,0
1,1,9,47,0,0,0,2,60.0,3
1,0,9,48,0,0,0,3,64.0,3
1,1,9,8,1,0,2,2,71.0,1
1,1,8,31,0,0,2,1,72.0,3
1,0,6,2,0,0,2,3,56.0,3
1,0,9,14,1,0,0,3,56.0,1
1,1,9,47,1,0,0,2,44.0,1
1,1,9,35,0,0,0,1,56.0,3
1,1,9,8,1,1,2,4,56.0,1
1,0,8,12,1,0,0,4,70.0,1
0,1,7,32,0,1,0,4,52.0,4
1,0,9,37,1,1,2,5,33.0,1
1,0,9,11,1,0,0,4,76.0,1
1,0,4,18,0,0,0,4,56.0,0
1,0,0,41,1,0,1,1,56.0,0
1,1,9,11,0,1,2,1,70.0,2
1,1,9,11,0,0,2,3,42.0,3
1,1,9,48,0,1,0,4,56.0,2
1,0,9,48,0,1,2,1,56.0,2
1,0,2,0,0,1,1,3,64.0,0
1,1,9,25,0,1,0,1,56.0,2
1,1,9,37,1,0,2,2,56.0,1
1,1,9,37,0,1,2,1,56.0,2
1,0,9,53,0,1,2,2,66.0,2
1,0,9,8,0,0,0,3,56.0,3
1,0,9,27,0,0,1,2,56.0,3
1,0,2,0,0,1,0,3,56.0,0
1,1,9,8,1,0,1,3,56.0,1
1,0,9,11,0,0,0,3,56.0,3
1,1,7,32,0,0,2,1,56.0,3
1,1,1,13,0,0,2,5,62.0,0
0,1,5,4,0,0,0,2,66.0,4
1,1,1,52,0,0,0,4,56.0,0
1,1,9,48,1,1,2,5,56.0,1
1,1,9,25,0,1,2,3,56.0,2
1,1,9,8,0,0,0,1,56.0,3
1,1,2,5,0,0,2,1,56.0,0
1,0,0,44,0,0,2,4,32.0,0
1,0,9,8,0,1,1,1,59.0,2
1,1,9,27,0,1,2,5,49.0,2
0,1,9,8,0,1,2,4,56.0,4
1,1,9,25,1,1,2,3,44.0,1
1,0,9,47,1,0,1,2,56.0,1
1,0,9,8,0,0,2,3,34.0,3
1,1,9,11,0,1,0,3,56.0,2
1,0,9,8,0,1,0,1,56.0,2
1,0,6,23,0,1,2,5,56.0,2
0,1,8,43,1,1,2,2,56.0,4
1,1,9,37,0,1,2,1,56.0,2
1,0,9,1,0,0,2,1,56.0,3
1,0,9,8,0,0,1,1,41.0,3
1,0,9,8,0,0,2,4,84.0,3
1,1,9,50,0,0,0,5,75.0,3
1,0,9,37,1,1,2,5,50.0,1
1,1,9,37,0,0,0,3,85.0,3
0,1,9,50,0,1,2,1,56.0,4
1,0,8,12,1,0,2,1,56.0,1
1,1,9,8,1,0,2,1,43.0,1
1,0,9,11,1,0,0,5,81.0,1
1,0,9,1,0,0,2,5,39.0,3
1,0,9,8,1,0,2,3,56.0,1
1,1,9,27,0,1,2,2,56.0,2
1,1,9,37,1,0,2,3,56.0,1
1,0,9,8,1,0,2,1,83.0,1
1,0,7,24,1,1,1,5,56.0,1
1,0,9,8,0,1,0,3,56.0,2
1,0,9,25,0,1,0,4,56.0,2
1,1,9,37,0,0,2,1,56.0,3
1,0,9,8,0,1,1,4,30.0,2
1,1,9,14,0,1,2,1,50.0,2
1,0,9,1,1,0,2,3,56.0,1
1,0,9,11,0,1,0,2,78.0,2
1,1,9,1,0,1,2,2,32.0,2
1,0,9,15,1,0,1,4,48.0,1
1,1,9,25,0,0,2,5,33.0,3
1,1,9,8,1,0,2,2,56.0,1
1,0,9,48,0,0,2,3,48.0,3
1,1,0,26,0,1,0,1,56.0,0
1,0,7,46,0,0,0,3,46.0,3
1,0,9,25,1,0,0,4,34.0,1
1,1,9,1,1,0,2,2,56.0,1
1,1,9,15,0,0,2,1,56.0,3
1,1,9,8,0,0,2,1,56.0,3
1,1,9,48,0,1,0,5,70.0,2
1,1,9,8,0,0,2,5,49.0,3
1,0,9,50,0,0,0,4,56.0,3
1,1,2,0,1,0,2,2,82.0,0
1,0,9,8,1,0,2,2,56.0,1
1,1,9,25,1,1,2,1,56.0,1
1,1,9,14,0,1,2,2,56.0,2
1,1,2,0,1,1,2,3,32.0,0
1,1,9,8,1,0,2,2,56.0,1
1,1,9,8,0,1,2,3,56.0,2
1,0,1,52,0,1,0,3,58.0,0
1,0,7,24,0,0,2,1,56.0,3
1,1,9,27,1,0,2,1,56.0,1
1,1,8,43,0,0,2,3,56.0,3
1,0,5,16,0,1,0,2,56.0,2
1,1,7,42,0,1,0,5,32.0,2
1,0,9,25,0,1,2,1,36.0,2
1,0,9,8,1,1,2,4,56.0,1
1,0,9,25,0,0,2,5,84.0,3
1,0,2,22,1,0,2,1,42.0,0
1,1,9,25,0,0,0,2,44.0,3
1,0,9,8,0,0,2,2,56.0,3
1,0,9,8,1,1,0,4,51.0,1
1,1,9,8,1,0,0,2,28.0,1
1,0,9,8,0,0,0,1,56.0,3
1,0,9,8,0,0,0,4,35.0,3
1,0,1,7,0,1,2,2,31.0,0
1,0,9,25,1,0,2,5,56.0,1
1,1,5,3,1,1,2,3,65.0,1
1,1,9,1,1,0,2,1,56.0,1
1,1,4,18,0,0,2,2,56.0,0
1,1,9,8,0,0,2,3,56.0,3
1,0,9,25,0,1,2,3,56.0,2
1,0,9,25,0,0,2,4,56.0,3
1,1,2,0,0,0,1,1,31.0,0
1,1,9,14,0,1,1,2,56.0,2
1,0,9,47,0,0,1,4,80.0,3
1,0,9,8,1,0,2,3,56.0,1
1,1,9,14,0,0,2,5,26.0,3
1,0,8,12,0,0,2,1,56.0,3
1,0,9,11,0,0,2,1,56.0,3
1,0,9,8,0,1,0,4,36.0,2
1,1,9,25,0,0,0,2,71.0,3
1,0,9,1,0,0,2,4,67.0,3
1,0,9,27,0,0,0,1,56.0,3
1,1,9,11,0,0,2,2,83.0,3
1,1,9,48,0,0,0,4,57.0,3
1,1,9,37,1,1,2,1,56.0,1
0,1,2,40,1,1,2,5,41.0,4
1,0,9,1,0,1,2,2,56.0,2
1,1,6,39,1,1,2,2,34.0,1
1,1,1,13,0,0,2,4,56.0,0
1,0,9,8,1,0,2,5,69.0,1
1,0,9,47,0,1,0,5,56.0,2
1,1,9,11,0,0,2,1,56.0,3
1,0,9,8,0,1,2,4,48.0,2
1,1,9,8,1,0,2,1,35.0,1
1,0,2,5,0,1,2,5,30.0,0
1,1,9,8,0,0,0,1,69.0,3
1,0,2,22,0,0,2,5,33.0,0
1,0,9,14,0,0,0,1,26.0,3
1,1,9,8,0,0,2,3,56.0,3
1,0,4,28,0,0,2,4,29.0,0
1,1,9,8,1,1,2,4,29.0,1
1,0,9,8,0,1,2,1,56.0,2
1,0,9,1,0,1,2,1,43.0,2
1,0,9,11,1,1,2,4,59.0,1
1,0,9,25,1,0,0,2,56.0,1
1,1,9,48,0,0,2,4,57.0,3
1,0,9,53,0,0,2,4,56.0,3
1,1,9,27,1,1,1,5,56.0,1
1,1,9,37,0,0,2,2,36.0,3
1,1,9,48,0,0,2,4,37.0,3
1,1,9,11,0,1,0,3,56.0,2
1,1,9,8,0,0,2,2,72.0,3
1,0,8,43,0,1,2,1,32.0,2
1,1,9,8,0,0,1,5,56.0,3
1,0,9,8,0,0,0,2,72.0,3
1,0,2,5,0,0,2,3,56.0,0
1,1,9,48,0,0,2,4,47.0,3
1,0,9,11,1,0,2,1,56.0,1
1,1,9,1,0,0,2,2,56.0,3
1,1,9,1,0,1,2,4,56.0,2
1,0,8,51,1,1,2,4,56.0,1
1,1,9,25,0,1,0,1,56.0,2
1,0,9,37,0,0,0,3,73.0,3
1,0,9,25,1,1,2,4,42.0,1
1,0,9,8,0,0,0,1,56.0,3
1,1,9,8,0,1,2,3,56.0,2
1,1,9,11,0,0,2,1,78.0,3
1,1,9,48,1,1,2,5,34.0,1
1,1,9,8,0,1,0,3,63.0,2
1,0,2,0,0,0,0,2,83.0,0
1,0,9,25,1,0,2,2,69.0,1
1,0,9,1,0,0,0,3,50.0,3
1,0,9,8,1,0,2,1,56.0,1
1,1,9,25,0,0,0,5,56.0,3
1,1,9,47,1,0,2,5,51.0,1
1,0,9,1,0,1,2,3,56.0,2
1,1,9,8,0,0,0,2,56.0,3
1,1,9,8,0,1,0,5,70.0,2
1,1,9,8,0,0,0,3,56.0,3
0,0,9,8,1,0,0,4,56.0,4
1,1,9,8,0,1,0,5,56.0,2
1,0,9,25,0,0,2,1,56.0,3
1,1,9,8,1,1,0,3,56.0,1
1,0,9,8,0,0,0,2,56.0,3
1,1,9,48,0,0,1,3,50.0,3
1,0,9,8,1,0,0,4,76.0,1
1,1,9,8,1,0,0,3,56.0,1
1,0,9,8,1,0,0,1,27.0,1
1,1,9,53,0,1,0,1,56.0,2
1,1,8,12,0,0,2,2,56.0,3
